uuid,normalized_job_code,country_code,age_group,age
acce6f50-dc15-0133-33e4-0a81e8b09a82,3833bd699e7afe4665b595f282da0387,BE,40_65,43 years old
c8a75460-d9f9-0133-07e9-0a81e8b09a82,,BE,26_39,32 years old
1a19beb0-dc26-0133-4fec-0a81e8b09a82,375017ea3a1a97f5ea676def873bb25b,BE,40_65,41 years old
3b9d1070-dc2d-0133-5bfb-0a81e8b09a82,,BE,40_65,59 years old
9e839220-da3c-0133-6b31-0a81e8b09a82,,BE,14_25,1993
fc8164c0-da3f-0133-d922-0a81e8b09a82,775190277a849cba701b306a7b374c0a,BE,26_39,1986
6ef0f800-daf8-0133-f1b6-0a81e8b09a82,,BE,14_25,1997
676428a0-da75-0133-3045-0a81e8b09a82,,BE,26_39,1986
7c3794b0-de52-0133-1d4b-0a81e8b09a82,499f9d9b6722342608656559b15abd90,BE,40_65,47 years old
f85c3fd0-d8b2-0133-f59e-0a81e8b09a82,,BE,40_65,49 years old
23b9a0e0-dcd1-0133-96e7-0a81e8b09a82,141ddda0f613da65a280521247de0e9f,BE,40_65,50 years old
bc7ccc90-dd3b-0133-7288-0a81e8b09a82,,BE,40_65,48 years old
cf8301c0-d96d-0133-0383-0a81e8b09a82,41ba88cfd476ee8d5e3d9f7cea62f051,BE,26_39,34 years old
9e789300-da43-0133-6717-0a81e8b09a82,,BE,40_65,47 years old
3a976580-dd6b-0133-f082-0a81e8b09a82,41b2978a2c07c5f477e60f26372d6c85,BE,26_39,1988
9b8783a0-d9a9-0133-8173-0a81e8b09a82,,BE,juvenile,1997
f333ba70-d8bf-0133-111f-0a81e8b09a82,,BE,40_65,43 years old
bc0ccb80-ddf7-0133-2628-0a81e8b09a82,894ca61c22718617c7e2404f582153da,BE,40_65,42 years old
328fb5d0-dd2f-0133-be6f-0a81e8b09a82,34d80517fe3bc143f9fc850386b8ffd7,BE,40_65,53 years old
9e43e5c0-dac1-0133-c6fc-0a81e8b09a82,e7b3e1c6a32c7247cd4857e4c3574165,BE,40_65,40 years old
01650240-da8e-0133-cc2e-0a81e8b09a82,e7b3e1c6a32c7247cd4857e4c3574165,BE,26_39,1989
e99fa060-dbde-0133-9769-0a81e8b09a82,,BE,40_65,56 years old
a6361230-da58-0133-cd5a-0a81e8b09a82,861a9b9151e11362eb3c77ca914172d0,BE,40_65,43 years old
5bbb2320-db06-0133-c0ce-0a81e8b09a82,8a7a3f1bce0958ae9f090683e5a925b7,BE,14_25,1996
d49e3440-da75-0133-3373-0a81e8b09a82,,BE,26_39,1989
3f240350-dcdd-0133-404e-0a81e8b09a82,76385cb24e831b3364279b9de5641d8f,BE,40_65,51 years old
7bfa9de0-dd4a-0133-40d2-0a81e8b09a82,a003702c0cea282e17967772dd83de5e,BE,40_65,49 years old
5e758cc0-db05-0133-63ad-0a81e8b09a82,a4d5b8b38f9513825d0d94a981ebe962,BE,40_65,41 years old
36359700-da1f-0133-fa9a-0a81e8b09a82,,BE,26_39,39 years old
d618b1a0-dc04-0133-dc0f-0a81e8b09a82,5db2c8d6539f983e1ca3d7c5b939e190,BE,40_65,45 years old
b62d1cd0-deaf-0133-5130-0a81e8b09a82,,BE,40_65,53 years old
b8d7f100-daae-0133-a546-0a81e8b09a82,,BE,juvenile,1991
a3b40110-d915-0133-4fea-0a81e8b09a82,,BE,40_65,56 years old
a04028b0-dcb8-0133-eff5-0a81e8b09a82,a003702c0cea282e17967772dd83de5e,BE,40_65,41 years old
5889bd30-d983-0133-7a4a-0a81e8b09a82,775190277a849cba701b306a7b374c0a,BE,14_25,1996
34c497e0-dd6c-0133-f46f-0a81e8b09a82,,BE,26_39,33 years old
9b1600f0-da4b-0133-27da-0a81e8b09a82,b24ece3300d2f8ab34f9553e531183d6,BE,26_39,38 years old
bb9ce760-dbc1-0133-db7e-0a81e8b09a82,141ddda0f613da65a280521247de0e9f,BE,26_39,1989
b0330610-da56-0133-892b-0a81e8b09a82,,BE,26_39,36 years old
5bab1290-da3d-0133-c676-0a81e8b09a82,,BE,14_25,1999
5343b180-d9b7-0133-9af6-0a81e8b09a82,0de6170ccbed08e62b2e5862d5846a43,BE,26_39,36 years old
ef9fd160-da42-0133-62f9-0a81e8b09a82,6cf4d336112984368f83181ac5ffe948,BE,40_65,42 years old
82c41290-d967-0133-721d-0a81e8b09a82,6cf4d336112984368f83181ac5ffe948,BE,40_65,47 years old
c5133fb0-dad4-0133-3b1b-0a81e8b09a82,,BG,40_65,40 years old
c6679d80-dafd-0133-5da9-0a81e8b09a82,1dd2fdc8a3981f2a1d8f0ca173952bb8,BG,40_65,47 years old
6187b080-da34-0133-8c46-0a81e8b09a82,d71c4164c99a5f9bca773e755a72f40f,BG,40_65,58 years old
0c3c2f60-d968-0133-7430-0a81e8b09a82,,BG,14_25,1998
d2a43a20-da53-0133-8a24-0a81e8b09a82,cc2b26cc436bea36bda3bdd7367c411a,BG,40_65,46 years old
62309370-d97b-0133-c78d-0a81e8b09a82,6408c0d7c7faa4ced47fbc8474698126,BG,14_25,1997
7ac51690-da27-0133-6f07-0a81e8b09a82,,BG,40_65,45 years old
90c936c0-d8d2-0133-5d6a-0a81e8b09a82,5e93fd1a58c8a67b295f69d87d1a940d,BG,14_25,1991
55331d10-d976-0133-06db-0a81e8b09a82,a33662485eb4ad97096183db945308f4,BG,40_65,60 years old
44e7ecf0-da2a-0133-3e8c-0a81e8b09a82,,BG,26_39,34 years old
1e612c00-da58-0133-8fdc-0a81e8b09a82,3161063d378eecc4581c5cdee46a2a6c,BG,40_65,45 years old
25b6e390-da56-0133-8edc-0a81e8b09a82,970eb38c7b3eb080466052ea994af189,BG,40_65,46 years old
b5ca4d50-dbc4-0133-9146-0a81e8b09a82,,BG,40_65,65 years old
aa6d0cf0-da3c-0133-c290-0a81e8b09a82,,BG,40_65,40 years old
9a0a5db0-d9ba-0133-dfb6-0a81e8b09a82,,BG,26_39,1986
876f8ca0-d98f-0133-f64e-0a81e8b09a82,e49986dae76619a3941d280ee14d38ae,BG,14_25,1991
a49296b0-d9e8-0133-cfa7-0a81e8b09a82,,BG,40_65,58 years old
46da35a0-d974-0133-15d4-0a81e8b09a82,e49986dae76619a3941d280ee14d38ae,BG,40_65,44 years old
0dda4bb0-d8e4-0133-ba74-0a81e8b09a82,,BG,26_39,35 years old
2762a830-d994-0133-a32b-0a81e8b09a82,e605336f5a43949cb6b18054fd1937f1,BG,26_39,36 years old
353cf940-da2d-0133-7fac-0a81e8b09a82,,BG,26_39,31 years old
eb3c08e0-d966-0133-fb39-0a81e8b09a82,45033f83b6e0309eca9bcd76917f15d0,BG,26_39,38 years old
321c19d0-da30-0133-aa56-0a81e8b09a82,970eb38c7b3eb080466052ea994af189,BG,40_65,53 years old
a255d240-da21-0133-e54d-0a81e8b09a82,36ac256201657eeaa67ee95aaae3cd54,BG,40_65,46 years old
b353cef0-d970-0133-9379-0a81e8b09a82,781f5d3a80812531fdc81125a527a626,BG,14_25,1992
cb6e0670-d8f3-0133-a9e8-0a81e8b09a82,141ddda0f613da65a280521247de0e9f,BG,14_25,1994
bdd81e20-dae9-0133-49d3-0a81e8b09a82,bc6dcc49557388a9f53d6e642e73d7a2,BG,40_65,40 years old
07a94330-d932-0133-3fc5-0a81e8b09a82,d9e964a222fdd9527319ad88adbfaa2e,BG,26_39,31 years old
2cd5f790-d981-0133-f53c-0a81e8b09a82,0de6170ccbed08e62b2e5862d5846a43,BG,26_39,1986
fc3e2c60-da46-0133-0fc0-0a81e8b09a82,ccd7528fb38f16077360c5b67c9700c4,BG,26_39,39 years old
51c24860-d940-0133-c44a-0a81e8b09a82,00bff17fca67555d8d86e8ead86dcd70,BG,26_39,32 years old
f75f5950-d994-0133-f7a8-0a81e8b09a82,1a281bf4bd1fe9b2a6e464e508bea167,BG,40_65,47 years old
300a7300-d940-0133-c426-0a81e8b09a82,d9e964a222fdd9527319ad88adbfaa2e,BG,26_39,39 years old
1e2b4750-d987-0133-3c7c-0a81e8b09a82,861a9b9151e11362eb3c77ca914172d0,BG,40_65,52 years old
57ca6210-da59-0133-d25c-0a81e8b09a82,d4624ed8068d24948e18303212593cd6,BG,40_65,40 years old
a68728f0-d92e-0133-3c67-0a81e8b09a82,,BG,26_39,31 years old
d5464320-d8d2-0133-5e81-0a81e8b09a82,b42566382f2d3deeca56d3667004fc9e,BG,40_65,46 years old
c9b4c8c0-da8d-0133-cb72-0a81e8b09a82,,BG,40_65,41 years old
42b32140-da2b-0133-45dd-0a81e8b09a82,,BG,14_25,1998
67bd25c0-da23-0133-ed4d-0a81e8b09a82,847165cfda6b1dc82ae22b967da8af2f,BG,40_65,44 years old
3e282710-d8cf-0133-69a6-0a81e8b09a82,7932d4705d002b47789c11edfaed685e,BG,14_25,1992
ac6ce6b0-d993-0133-6999-0a81e8b09a82,aee597cd78f235c9db9d3ca987c7c846,BG,14_25,1991
3f300750-d97a-0133-5751-0a81e8b09a82,90c5430dbc810aec8695af2f1f4c42e8,BG,26_39,1987
f9be7a30-d9c6-0133-9486-0a81e8b09a82,,BG,40_65,45 years old
56196950-d970-0133-9208-0a81e8b09a82,141ddda0f613da65a280521247de0e9f,BG,juvenile,1992
301dade0-da58-0133-905b-0a81e8b09a82,1c37a6e2bf157c0eff4665c57c52602d,BG,40_65,43 years old
830a4b90-d94a-0133-8930-0a81e8b09a82,46b09f5f86f1ed46a8cb8e14d41418c7,BG,26_39,39 years old
5304d350-d9d4-0133-d00c-0a81e8b09a82,,BG,26_39,38 years old
2dd04700-d940-0133-c423-0a81e8b09a82,781f5d3a80812531fdc81125a527a626,BG,26_39,36 years old
bd531620-da30-0133-ac3f-0a81e8b09a82,,BG,26_39,1986
ae2fbd30-d983-0133-7bb8-0a81e8b09a82,fcaf4aac737e53ad24b9f32f08b8740f,BG,40_65,46 years old
8d912430-da2a-0133-3fe4-0a81e8b09a82,ac47656fd51c2cd8037057262c910dc4,BG,40_65,62 years old
74cc4d00-d963-0133-427d-0a81e8b09a82,a2a9fbe67b4aa2b551ba0f3adac90a99,BG,26_39,1988
110ab000-d8e1-0133-b213-0a81e8b09a82,,BG,26_39,1987
4d716090-d984-0133-7ebc-0a81e8b09a82,77d124811ae6887bd4ff42b0e2b49116,BG,26_39,1989
decae590-d955-0133-8a8b-0a81e8b09a82,,BG,juvenile,2000
6e1ec7c0-da0c-0133-28f2-0a81e8b09a82,45033f83b6e0309eca9bcd76917f15d0,BG,40_65,41 years old
d6c28520-d981-0133-7348-0a81e8b09a82,,BG,26_39,1990
55c4e520-da2f-0133-a61b-0a81e8b09a82,77d124811ae6887bd4ff42b0e2b49116,BG,14_25,1991
e5f5b3f0-dadb-0133-6159-0a81e8b09a82,36ac256201657eeaa67ee95aaae3cd54,BG,40_65,40 years old
00ddd310-d8d1-0133-5878-0a81e8b09a82,f05d2014d4a9adaab50fa1e0ca6f6c8c,BG,40_65,40 years old
e3efe070-da41-0133-5bfc-0a81e8b09a82,,BG,40_65,65 years old
51144e30-d8c9-0133-a1f0-0a81e8b09a82,36675c937946c8a4fc5de7d0b4c850de,BG,40_65,41 years old
500e8a90-d9b1-0133-012d-0a81e8b09a82,569da68cdcac43a3b4a0126ea9170570,BG,14_25,1991
ce9f80c0-d94a-0133-89ac-0a81e8b09a82,847165cfda6b1dc82ae22b967da8af2f,BG,40_65,43 years old
5bf690d0-da30-0133-ab26-0a81e8b09a82,,BG,26_39,39 years old
d0bf3b90-d98e-0133-f352-0a81e8b09a82,,BG,26_39,33 years old
085181a0-d96c-0133-1a6b-0a81e8b09a82,,BG,40_65,42 years old
6d595fe0-d958-0133-5a85-0a81e8b09a82,,BG,14_25,1996
0c179720-da63-0133-3caa-0a81e8b09a82,,BG,40_65,56 years old
adf79f90-da4b-0133-a097-0a81e8b09a82,2ca138b991c50dc6696238e5ad800142,BG,40_65,54 years old
63d13f10-d981-0133-f633-0a81e8b09a82,77d124811ae6887bd4ff42b0e2b49116,BG,26_39,37 years old
bedb8fa0-d981-0133-72eb-0a81e8b09a82,ac47656fd51c2cd8037057262c910dc4,BG,40_65,41 years old
36eff540-da17-0133-a153-0a81e8b09a82,,BG,40_65,61 years old
caa08bc0-da50-0133-373f-0a81e8b09a82,ac2588d5d7676a49bdcd038e4a0a0ec5,BG,26_39,1990
273c6f80-dae7-0133-40e9-0a81e8b09a82,7bb15eefb19ed09c59349baad7e8469e,BG,40_65,40 years old
13f5a0b0-daea-0133-4aff-0a81e8b09a82,f05d2014d4a9adaab50fa1e0ca6f6c8c,BG,40_65,47 years old
ebf371e0-d938-0133-ba83-0a81e8b09a82,,BG,40_65,45 years old
b0d0ef80-dbb6-0133-4cda-0a81e8b09a82,,BG,40_65,59 years old
0463a450-d8dd-0133-5aac-0a81e8b09a82,,BG,40_65,59 years old
87180450-d8f7-0133-b322-0a81e8b09a82,781f5d3a80812531fdc81125a527a626,BG,26_39,1990
5a8de400-da4e-0133-4a81-0a81e8b09a82,800b621aab5dac18f4caef621fa43a49,BG,26_39,31 years old
9c227610-d926-0133-33bd-0a81e8b09a82,375017ea3a1a97f5ea676def873bb25b,BG,26_39,1987
6753cf30-db87-0133-bb32-0a81e8b09a82,edc64316da9707432443c7a4461abe6c,BG,40_65,40 years old
4ed4d480-d942-0133-c717-0a81e8b09a82,5db2c8d6539f983e1ca3d7c5b939e190,BG,26_39,1989
f4a9b250-db29-0133-cba7-0a81e8b09a82,0de6170ccbed08e62b2e5862d5846a43,BG,40_65,42 years old
e0e227e0-da0e-0133-fc5b-0a81e8b09a82,477b53ef09d37f098d5ed74f47fcbaec,BG,40_65,43 years old
e5448270-d961-0133-cf3f-0a81e8b09a82,,BG,14_25,1996
6bd1b9d0-d8cc-0133-618d-0a81e8b09a82,,BG,14_25,1998
c85eefa0-db3d-0133-8bc5-0a81e8b09a82,e55556364d2096578fd153e9800e826f,BG,40_65,53 years old
a4b03050-da50-0133-3639-0a81e8b09a82,c1b670eba9ccb65e7c99f7da116d5b9c,BG,40_65,56 years old
41e17d40-da5e-0133-67a5-0a81e8b09a82,2173ff3afd8d28192f7cf119af201940,BG,40_65,48 years old
e6497150-da0f-0133-feb5-0a81e8b09a82,a2a9fbe67b4aa2b551ba0f3adac90a99,BG,40_65,40 years old
04852950-d9d4-0133-cf28-0a81e8b09a82,e7b3e1c6a32c7247cd4857e4c3574165,BG,40_65,49 years old
8407ff70-da31-0133-af53-0a81e8b09a82,a2a9fbe67b4aa2b551ba0f3adac90a99,BG,26_39,1987
20048ad0-d959-0133-5bc2-0a81e8b09a82,,BG,40_65,52 years old
4724f180-da26-0133-6985-0a81e8b09a82,,BG,40_65,41 years old
7978a9b0-d98e-0133-f1cb-0a81e8b09a82,,BG,40_65,52 years old
b5e405c0-daf1-0133-433e-0a81e8b09a82,f5bc91b67dc30ad204158092116c4ed2,BG,40_65,40 years old
873b5910-da42-0133-6024-0a81e8b09a82,970eb38c7b3eb080466052ea994af189,BG,40_65,45 years old
cb8499d0-d9a2-0133-adac-0a81e8b09a82,a003702c0cea282e17967772dd83de5e,BG,juvenile,1993
a2779100-da33-0133-ab51-0a81e8b09a82,,BG,juvenile,1999
f5cc6eb0-d9a8-0133-0d2a-0a81e8b09a82,781f5d3a80812531fdc81125a527a626,BG,26_39,39 years old
bab9e2f0-da27-0133-701e-0a81e8b09a82,,BG,26_39,1986
a0767a80-d8d4-0133-6317-0a81e8b09a82,,BG,26_39,1986
abfc4750-d8db-0133-9a1e-0a81e8b09a82,375017ea3a1a97f5ea676def873bb25b,BG,40_65,45 years old
ea1a63a0-da2a-0133-419b-0a81e8b09a82,433df1b945d32f17d9e61cf60a9bd06e,BG,14_25,1992
f5651c20-d8cd-0133-65b7-0a81e8b09a82,1295a187473fd2f53427769fc7a4c02e,BG,40_65,41 years old
5c44ff90-d99b-0133-9de5-0a81e8b09a82,,BG,14_25,1995
7469abd0-d940-0133-c477-0a81e8b09a82,569da68cdcac43a3b4a0126ea9170570,BG,26_39,37 years old
ff33bba0-d985-0133-36ee-0a81e8b09a82,a12a16280e22220f9354333f6fe1b22a,BG,40_65,42 years old
1d7b3a20-da0e-0133-fab7-0a81e8b09a82,049a3f3a2b5f85cb2971ba77ad66e10c,BG,26_39,38 years old
043b5ea0-d8f1-0133-14a5-0a81e8b09a82,970eb38c7b3eb080466052ea994af189,BG,26_39,1989
5f46d700-d99a-0133-1bb9-0a81e8b09a82,004431b0c1ce29ff6145307fa23f3f98,BG,26_39,35 years old
073957b0-d96d-0133-1da4-0a81e8b09a82,3161063d378eecc4581c5cdee46a2a6c,BG,40_65,47 years old
5ba07130-d8f3-0133-a8fa-0a81e8b09a82,2ca138b991c50dc6696238e5ad800142,BG,26_39,33 years old
bab06240-d9aa-0133-4b6a-0a81e8b09a82,e7b3e1c6a32c7247cd4857e4c3574165,BG,juvenile,1992
79476770-da24-0133-f1be-0a81e8b09a82,cc2b26cc436bea36bda3bdd7367c411a,BG,40_65,53 years old
8a8cb730-d9e8-0133-26c9-0a81e8b09a82,8fd068c8d9be73abfa678856177b6c40,BG,40_65,58 years old
08e12bf0-da5a-0133-d75f-0a81e8b09a82,,BG,40_65,41 years old
acca5ed0-d933-0133-41b4-0a81e8b09a82,,BG,26_39,34 years old
2ef84610-da4c-0133-535a-0a81e8b09a82,,BG,40_65,45 years old
e1748030-da3a-0133-7a47-0a81e8b09a82,5db2c8d6539f983e1ca3d7c5b939e190,BG,26_39,34 years old
4f228470-dbc1-0133-d9cb-0a81e8b09a82,375017ea3a1a97f5ea676def873bb25b,BG,40_65,42 years old
fc1d9e60-d91f-0133-2c96-0a81e8b09a82,,BG,14_25,1996
13ac38a0-d986-0133-374b-0a81e8b09a82,d71c4164c99a5f9bca773e755a72f40f,BG,40_65,51 years old
cec2e960-dc73-0133-8928-0a81e8b09a82,76b0ba6af40991629e20dff36edd02a5,BG,14_25,1991
058f25e0-da30-0133-a96c-0a81e8b09a82,,BG,26_39,1989
9a16ddf0-dadc-0133-1cc1-0a81e8b09a82,41ba88cfd476ee8d5e3d9f7cea62f051,BG,40_65,48 years old
2c42da30-da2c-0133-4a0b-0a81e8b09a82,,BG,40_65,54 years old
21a6d890-d9a1-0133-a428-0a81e8b09a82,07b7555fa790debaf5b04d1409ad5f11,BG,26_39,33 years old
0042eb40-d943-0133-c7f4-0a81e8b09a82,e2f68bf748aea2c7d2254550c0c92b23,BG,26_39,37 years old
d8b283e0-dada-0133-5ed3-0a81e8b09a82,,BG,40_65,59 years old
e882c070-d996-0133-7411-0a81e8b09a82,1f8576bdffa64f492405d02b842c41a6,BG,26_39,1989
adf3a7d0-d9bc-0133-b993-0a81e8b09a82,775190277a849cba701b306a7b374c0a,BG,40_65,45 years old
b5e48ce0-da24-0133-f2cf-0a81e8b09a82,d4624ed8068d24948e18303212593cd6,BG,26_39,1990
3494c390-d982-0133-7508-0a81e8b09a82,ac47656fd51c2cd8037057262c910dc4,BG,40_65,59 years old
d2692650-d95a-0133-5eef-0a81e8b09a82,c34f03aa0a9c6edbe8ec50f4fa3687a8,BG,14_25,1991
ce5e9100-d939-0133-bb9f-0a81e8b09a82,375017ea3a1a97f5ea676def873bb25b,BG,26_39,38 years old
c74093d0-da84-0133-dcf5-0a81e8b09a82,781f5d3a80812531fdc81125a527a626,BG,40_65,41 years old
2173d060-da5d-0133-5d47-0a81e8b09a82,3161063d378eecc4581c5cdee46a2a6c,BG,40_65,60 years old
4b218c60-d966-0133-f927-0a81e8b09a82,,CY,juvenile,2000
42775720-d995-0133-f926-0a81e8b09a82,ccd7528fb38f16077360c5b67c9700c4,CY,26_39,1986
f1fb8d60-d933-0133-421a-0a81e8b09a82,1f8576bdffa64f492405d02b842c41a6,CY,26_39,1988
b57c17e0-def9-0133-0d13-0a81e8b09a82,36ac256201657eeaa67ee95aaae3cd54,CY,40_65,42 years old
a705dd50-d8e4-0133-bc24-0a81e8b09a82,,CY,14_25,2000
36f9f250-dd5b-0133-ae97-0a81e8b09a82,800b621aab5dac18f4caef621fa43a49,CY,40_65,42 years old
04c0f1d0-dcc7-0133-e71d-0a81e8b09a82,2173ff3afd8d28192f7cf119af201940,CY,40_65,42 years old
15e4ac60-db39-0133-4976-0a81e8b09a82,3161063d378eecc4581c5cdee46a2a6c,CY,40_65,42 years old
6dc07070-d8cf-0133-5377-0a81e8b09a82,7aecc34a90868aac810bf3693b11534e,CY,14_25,1997
7b37fa70-dad8-0133-3773-0a81e8b09a82,,CY,40_65,50 years old
8e81e2d0-d8c5-0133-c031-0a81e8b09a82,,CY,26_39,39 years old
4bb9cf10-dbb3-0133-deb8-0a81e8b09a82,,CY,26_39,1986
4ec02860-dc9b-0133-be14-0a81e8b09a82,086f0063610283d1c23c44bca4ef92c0,CY,40_65,43 years old
69ebc3b0-d989-0133-9cad-0a81e8b09a82,e55556364d2096578fd153e9800e826f,CZ,26_39,1986
587069f0-da67-0133-af31-0a81e8b09a82,,CZ,40_65,64 years old
9f6ca0c0-db43-0133-8a82-0a81e8b09a82,2ca138b991c50dc6696238e5ad800142,CZ,40_65,50 years old
19e1da40-da24-0133-f008-0a81e8b09a82,1a281bf4bd1fe9b2a6e464e508bea167,CZ,40_65,51 years old
39d2d410-d99e-0133-962e-0a81e8b09a82,c34f03aa0a9c6edbe8ec50f4fa3687a8,CZ,40_65,48 years old
6b0bc4e0-da57-0133-c4fa-0a81e8b09a82,,CZ,40_65,48 years old
a3d49110-d994-0133-f610-0a81e8b09a82,775190277a849cba701b306a7b374c0a,CZ,26_39,38 years old
ca3f1860-d9a2-0133-ada5-0a81e8b09a82,41b2978a2c07c5f477e60f26372d6c85,CZ,26_39,33 years old
f697bbb0-db5d-0133-f267-0a81e8b09a82,,CZ,40_65,42 years old
40823730-db07-0133-c28c-0a81e8b09a82,16b49a63ac3fcb90356c30187110ed94,CZ,40_65,44 years old
3362f890-da0d-0133-2b4a-0a81e8b09a82,1c37a6e2bf157c0eff4665c57c52602d,CZ,40_65,50 years old
4ef57ad0-da88-0133-eb78-0a81e8b09a82,437e4414c78611a270a5cedb4b4c0eed,CZ,40_65,50 years old
2c23ba70-da48-0133-5a0d-0a81e8b09a82,8fd068c8d9be73abfa678856177b6c40,CZ,26_39,36 years old
f738f510-dad9-0133-3b91-0a81e8b09a82,36675c937946c8a4fc5de7d0b4c850de,CZ,40_65,42 years old
edb97d10-d97d-0133-f0c2-0a81e8b09a82,38a15ceadcdd6d4db16a88fa1a72b083,CZ,40_65,45 years old
7f767400-d990-0133-5af1-0a81e8b09a82,6cf4d336112984368f83181ac5ffe948,CZ,14_25,1995
817e7000-da4f-0133-bcbe-0a81e8b09a82,76385cb24e831b3364279b9de5641d8f,CZ,40_65,51 years old
5b0b4a80-db01-0133-5192-0a81e8b09a82,2ca138b991c50dc6696238e5ad800142,CZ,40_65,48 years old
b8cfa6a0-d95c-0133-63aa-0a81e8b09a82,679fb7003e0aedc14891fcd15dd846c5,CZ,26_39,34 years old
41970c00-da4d-0133-f230-0a81e8b09a82,0de6170ccbed08e62b2e5862d5846a43,CZ,40_65,43 years old
46ec1430-d8ee-0133-3d0a-0a81e8b09a82,970eb38c7b3eb080466052ea994af189,CZ,40_65,53 years old
9394fb10-da39-0133-ed03-0a81e8b09a82,5e93fd1a58c8a67b295f69d87d1a940d,CZ,40_65,62 years old
16198800-da17-0133-a0c0-0a81e8b09a82,,CZ,40_65,42 years old
ec5d4250-da28-0133-75a2-0a81e8b09a82,,CZ,26_39,1986
b3bf7640-d992-0133-649b-0a81e8b09a82,,CZ,14_25,1994
783df920-d964-0133-4528-0a81e8b09a82,e605336f5a43949cb6b18054fd1937f1,CZ,26_39,1986
184d4c80-d9ae-0133-8d5d-0a81e8b09a82,,CZ,14_25,2000
b6d7d5a0-d8e5-0133-bf3e-0a81e8b09a82,dac2e921c1f887d9efc4c06fa33c1397,CZ,14_25,1995
c23585b0-d9b2-0133-0839-0a81e8b09a82,a2a9fbe67b4aa2b551ba0f3adac90a99,CZ,40_65,56 years old
384aee20-d963-0133-41fb-0a81e8b09a82,e7b3e1c6a32c7247cd4857e4c3574165,CZ,26_39,37 years old
9626e9b0-da48-0133-3c0b-0a81e8b09a82,8fd068c8d9be73abfa678856177b6c40,CZ,40_65,56 years old
c09c6b20-d970-0133-93bf-0a81e8b09a82,fcaf4aac737e53ad24b9f32f08b8740f,CZ,26_39,38 years old
7e5f95e0-d9b4-0133-d2e2-0a81e8b09a82,04c82eae29e1c4a30eac0710b74ab276,CZ,juvenile,1993
2fdaea30-d8c8-0133-9ed8-0a81e8b09a82,3161063d378eecc4581c5cdee46a2a6c,CZ,26_39,38 years old
a6cc3980-d9bc-0133-b96d-0a81e8b09a82,,CZ,40_65,43 years old
a6d09a80-d93e-0133-c1c7-0a81e8b09a82,7a37ddb38441873334fd8ff07c17ad22,CZ,14_25,1991
5e669c60-da3e-0133-cc92-0a81e8b09a82,a33662485eb4ad97096183db945308f4,CZ,40_65,43 years old
cb189730-da62-0133-3b05-0a81e8b09a82,800b621aab5dac18f4caef621fa43a49,CZ,40_65,52 years old
1bdad970-da38-0133-8060-0a81e8b09a82,,CZ,40_65,46 years old
9bc1ab00-da2f-0133-a784-0a81e8b09a82,ced804d972b03cca6d523ec8925a7943,CZ,40_65,41 years old
cc2b5790-dae1-0133-2e1b-0a81e8b09a82,d71c4164c99a5f9bca773e755a72f40f,CZ,40_65,40 years old
009df570-d8d2-0133-5b88-0a81e8b09a82,,CZ,40_65,47 years old
5ea2d630-da72-0133-ce34-0a81e8b09a82,b24ece3300d2f8ab34f9553e531183d6,CZ,40_65,41 years old
faf72910-da63-0133-4346-0a81e8b09a82,,CZ,40_65,48 years old
19db1a60-d97e-0133-f161-0a81e8b09a82,cf2d4db3c258faa2499bdeeeed6721a5,CZ,40_65,40 years old
436a2bc0-da19-0133-a90f-0a81e8b09a82,36ac256201657eeaa67ee95aaae3cd54,CZ,40_65,47 years old
478c8d40-da6f-0133-e84f-0a81e8b09a82,d4624ed8068d24948e18303212593cd6,CZ,26_39,1986
6cdbf790-d95c-0133-62da-0a81e8b09a82,086f0063610283d1c23c44bca4ef92c0,CZ,14_25,1998
400b9c00-da6a-0133-0968-0a81e8b09a82,e2f68bf748aea2c7d2254550c0c92b23,CZ,40_65,44 years old
e378f4d0-da6e-0133-e5dc-0a81e8b09a82,,CZ,40_65,57 years old
9cfc51b0-d980-0133-116e-0a81e8b09a82,,CZ,14_25,1996
120c5a10-da71-0133-c5de-0a81e8b09a82,897ef18a9321616495831a4b4b0c1bb2,CZ,40_65,42 years old
c5e98310-da11-0133-91d6-0a81e8b09a82,,CZ,26_39,33 years old
ef196710-d9a1-0133-fabb-0a81e8b09a82,970eb38c7b3eb080466052ea994af189,CZ,26_39,35 years old
d4db33b0-da22-0133-eb24-0a81e8b09a82,,CZ,14_25,1996
0f344bb0-d98b-0133-a3bb-0a81e8b09a82,1a281bf4bd1fe9b2a6e464e508bea167,CZ,26_39,39 years old
5267b7a0-da25-0133-6589-0a81e8b09a82,,CZ,14_25,2000
bbd0e290-da51-0133-f0a2-0a81e8b09a82,3833bd699e7afe4665b595f282da0387,CZ,40_65,58 years old
dd089560-d9a0-0133-a2c4-0a81e8b09a82,,CZ,26_39,1987
9b0e3030-da6e-0133-e3fc-0a81e8b09a82,e49986dae76619a3941d280ee14d38ae,CZ,40_65,57 years old
14f02d40-dac6-0133-d145-0a81e8b09a82,ac47656fd51c2cd8037057262c910dc4,CZ,40_65,54 years old
907485b0-d926-0133-33aa-0a81e8b09a82,d06dfb43c95b585a89ae556c9221b573,CZ,26_39,1986
155c2880-da74-0133-101b-0a81e8b09a82,,CZ,40_65,43 years old
70191d80-da5b-0133-09ca-0a81e8b09a82,34d80517fe3bc143f9fc850386b8ffd7,CZ,40_65,41 years old
